n;k;algorithm;bush;time;success
10;10;gen;2;0,0053;True
10;10;gen;2;0,003;True
10;10;gen;2;0,0017;True
10;10;gen;2;0,0191;True
10;10;gen;2;0,0006;True
10;10;gen;2;0,0003;True
10;10;gen;2;0,0007;True
10;10;gen;2;0,0059;True
10;10;gen;2;0,0332;True
10;10;gen;2;0,2102;False
10;10;gen;2;0,1112;True
10;10;gen;2;0,2045;False
10;10;gen;2;0,0258;True
10;10;gen;2;0,0094;True
10;10;gen;2;0,0005;True
10;10;gen;2;0,0019;True
10;10;gen;2;0,1028;True
10;10;gen;2;0,0004;True
10;10;gen;2;0,001;True
10;10;gen;2;0,0198;True
10;10;gen;2;0,0013;True
10;10;gen;2;0,0139;True
10;10;gen;2;0,0057;True
10;10;gen;2;0,0102;True
10;10;gen;2;0,1928;False
10;10;gen;3;0,2225;False
10;10;gen;3;0,0005;True
10;10;gen;3;0,2312;False
10;10;gen;3;0,1984;False
10;10;gen;3;0,0012;True
10;10;gen;3;0,0505;True
10;10;gen;3;0,0758;True
10;10;gen;3;0,0288;True
10;10;gen;3;0,2166;False
10;10;gen;3;0,1037;True
10;10;gen;3;0,0239;True
10;10;gen;3;0,0654;True
10;10;gen;3;0,222;False
10;10;gen;3;0,1984;False
10;10;gen;3;0,0313;True
10;10;gen;3;0,0045;True
10;10;gen;3;0,1242;True
10;10;gen;3;0,2032;False
10;10;gen;3;0,0274;True
10;10;gen;3;0,2268;False
10;10;gen;3;0,2312;False
10;10;gen;3;0,2008;False
10;10;gen;3;0,0707;True
10;10;gen;3;0,0679;True
10;10;gen;3;0,2181;False
10;10;gen;3;0,2204;False
10;10;gen;3;0,2224;False
10;10;gen;3;0,0005;True
10;10;gen;3;0,0063;True
10;10;gen;3;0,0015;True
10;10;gen;3;0,0535;True
10;10;gen;3;0,0086;True
10;10;gen;3;0,0224;True
10;10;gen;3;0,1979;False
10;10;gen;3;0,1572;True
10;10;gen;3;0,0004;True
10;10;gen;3;0,2213;False
10;10;gen;3;0,0029;True
10;10;gen;3;0,0866;True
10;10;gen;3;0,2222;False
10;10;gen;3;0,0006;True
10;10;gen;3;0,0218;True
10;10;gen;3;0,0003;True
10;10;gen;3;0,0004;True
10;10;gen;3;0,1943;False
10;10;gen;3;0,0005;True
10;10;gen;3;0,0006;True
10;10;gen;3;0,0036;True
10;10;gen;3;0,0823;True
10;10;gen;3;0,0005;True
10;10;gen;3;0,1984;False
10;10;gen;3;0,1904;False
10;10;gen;3;0,1975;False
10;10;gen;3;0,0799;True
10;10;gen;3;0,0061;True
10;10;gen;3;0,0133;True
10;10;gen;3;0,0135;True
10;10;gen;3;0,0006;True
10;10;gen;3;0,0004;True
10;10;gen;3;0,2276;False
10;10;gen;3;0,0142;True
10;10;gen;3;0,2162;False
10;10;gen;3;0,011;True
10;10;gen;3;0,0004;True
10;10;gen;3;0,1968;False
10;10;gen;3;0,0118;True
10;10;gen;3;0,0005;True
10;10;gen;3;0,1266;True
10;10;gen;3;0,0005;True
10;10;gen;3;0,1793;False
10;10;gen;3;0,231;False
10;10;gen;3;0,2163;False
10;10;gen;3;0,0009;True
10;10;gen;3;0,0051;True
10;10;gen;3;0,1971;False
10;10;gen;3;0,0068;True
10;10;gen;3;0,0776;True
10;10;gen;3;0,0132;True
10;10;gen;3;0,0007;True
10;10;gen;3;0,1246;True
10;10;gen;3;0,0104;True
10;10;gen;3;0,0043;True
10;10;gen;3;0,0061;True
10;10;gen;3;0,001;True
10;10;gen;3;0,0039;True
10;10;gen;3;0,2205;False
10;10;gen;3;0,0004;True
10;10;gen;3;0,0004;True
10;10;gen;3;0,0018;True
10;10;gen;3;0,0023;True
10;10;gen;3;0,0005;True
10;10;gen;3;0,0023;True
10;10;gen;3;0,2127;False
10;10;gen;3;0,2187;False
10;10;gen;3;0,0004;True
10;10;gen;3;0,0429;True
10;10;gen;3;0,2228;False
10;10;gen;3;0,0003;True
10;10;gen;3;0,2212;False
10;10;gen;3;0,0009;True
10;10;gen;5;0,0056;True
10;10;gen;5;0,0005;True
10;10;gen;5;0,0017;True
10;10;gen;5;0,0006;True
10;10;gen;5;0,0008;True
10;10;gen;5;0,0191;True
10;10;gen;5;0,0296;True
10;10;gen;5;0,0043;True
10;10;gen;5;0,0006;True
10;10;gen;5;0,0008;True
10;10;gen;5;0,21;False
10;10;gen;5;0,0169;True
10;10;gen;5;0,0005;True
10;10;gen;5;0,0014;True
10;10;gen;5;0,0167;True
10;10;gen;5;0,0004;True
10;10;gen;5;0,2479;True
10;10;gen;5;0,0005;True
10;10;gen;5;0,0863;True
10;10;gen;5;0,0343;True
10;10;gen;5;0,0005;True
10;10;gen;5;0,0126;True
10;10;gen;5;0,0011;True
10;10;gen;5;0,0013;True
10;10;gen;5;0,0005;True
10;10;gen;5;0,0006;True
10;10;gen;5;0,2373;False
10;10;gen;5;0,0009;True
10;10;gen;5;0,2109;False
10;10;gen;5;0,0015;True
10;10;gen;5;0,0005;True
10;10;gen;5;0,0024;True
10;10;gen;5;0,0004;True
10;10;gen;5;0,0005;True
10;10;gen;5;0,0116;True
10;10;gen;5;0,0012;True
10;10;gen;5;0,0008;True
10;10;gen;5;0,007;True
10;10;gen;5;0,0021;True
10;10;gen;5;0,1644;True
10;10;gen;5;0,0862;True
10;10;gen;5;0,2408;False
10;10;gen;5;0,037;True
10;10;gen;5;0,0038;True
10;10;gen;5;0,0005;True
10;10;gen;5;0,0084;True
10;10;gen;5;0,0007;True
10;10;gen;5;0,0007;True
10;10;gen;5;0,0006;True
10;10;gen;5;0,0253;True
10;10;gen;5;0,2403;False
10;10;gen;5;0,0806;True
10;10;gen;5;0,0006;True
10;10;gen;5;0,0008;True
10;10;gen;5;0,2076;False
10;10;gen;5;0,0259;True
10;10;gen;5;0,0005;True
10;10;gen;5;0,0107;True
10;10;gen;5;0,2045;False
10;10;gen;5;0,0009;True
10;10;gen;5;0,2492;False
10;10;gen;5;0,0008;True
10;10;gen;5;0,0039;True
10;10;gen;5;0,2009;False
10;10;gen;5;0,001;True
10;10;gen;5;0,2112;False
10;10;gen;5;0,0325;True
10;10;gen;5;0,0008;True
10;10;gen;5;0,2296;False
10;10;gen;5;0,0004;True
10;10;gen;5;0,2389;False
10;10;gen;5;0,0975;True
10;10;gen;5;0,0006;True
10;10;gen;5;0,0005;True
10;10;gen;5;0,0111;True
10;10;gen;5;0,0109;True
10;10;gen;5;0,21;False
10;10;gen;5;0,0004;True
10;10;gen;5;0,0021;True
10;10;gen;5;0,0005;True
10;10;gen;5;0,0007;True
10;10;gen;5;0,0006;True
10;10;gen;5;0,2102;False
10;10;gen;5;0,1149;True
10;10;gen;5;0,0028;True
10;10;gen;5;0,0231;True
10;10;gen;5;0,2389;False
10;10;gen;5;0,0007;True
10;10;gen;5;0,0778;True
10;10;gen;5;0,2285;False
10;10;gen;5;0,0854;True
10;10;gen;5;0,0007;True
10;10;gen;5;0,0023;True
10;10;gen;5;0,0007;True
10;10;gen;5;0,0151;True
10;10;gen;5;0,2105;False
10;10;gen;5;0,0006;True
10;10;gen;5;0,0005;True
10;10;gen;5;0,0006;True
10;10;gen;5;0,0437;True
50;4;gen;2;0,7393;False
50;4;gen;2;0,7424;False
50;4;gen;2;0,7348;False
50;4;gen;2;0,7299;False
50;4;gen;2;0,7332;False
50;4;gen;2;0,7376;False
50;4;gen;2;0,7333;False
50;4;gen;2;0,7376;False
50;4;gen;2;0,7399;False
50;4;gen;2;0,7177;False
50;4;gen;2;0,7352;False
50;4;gen;2;0,7367;False
50;4;gen;2;0,7377;False
50;4;gen;2;0,7444;False
50;4;gen;2;0,7411;False
50;4;gen;2;0,7386;False
50;4;gen;2;0,7369;False
50;4;gen;2;0,7415;False
50;4;gen;2;0,7434;False
50;4;gen;2;0,7405;False
50;4;gen;2;0,7355;False
50;4;gen;2;0,7433;False
50;4;gen;2;0,7351;False
50;4;gen;2;0,7373;False
50;4;gen;2;0,734;False
50;4;gen;2;0,7414;False
50;4;gen;2;0,7359;False
50;4;gen;2;0,736;False
50;4;gen;2;0,7361;False
50;4;gen;2;0,7362;False
50;4;gen;2;0,7346;False
50;4;gen;2;0,7415;False
50;4;gen;2;0,7374;False
50;4;gen;2;0,7444;False
50;4;gen;2;0,7333;False
50;4;gen;2;0,7201;False
50;4;gen;2;0,7329;False
50;4;gen;2;0,7323;False
50;4;gen;2;0,7396;False
50;4;gen;2;0,7389;False
50;4;gen;2;0,7371;False
50;4;gen;2;0,7486;False
50;4;gen;2;0,7348;False
50;4;gen;2;0,7414;False
50;4;gen;2;0,7306;False
50;4;gen;2;0,7364;False
50;4;gen;2;0,7365;False
50;4;gen;2;0,7428;False
50;4;gen;2;0,7396;False
50;4;gen;2;0,7398;False
50;4;gen;2;0,7331;False
50;4;gen;2;0,7402;False
50;4;gen;2;0,7378;False
50;4;gen;2;0,7474;False
50;4;gen;2;0,7381;False
50;4;gen;2;0,7456;False
50;4;gen;2;0,7347;False
50;4;gen;2;0,7416;False
50;4;gen;2;0,7321;False
50;4;gen;2;0,7457;False
50;4;gen;2;0,7287;False
50;4;gen;2;0,736;False
50;4;gen;2;0,7346;False
50;4;gen;2;0,7323;False
50;4;gen;2;0,7263;False
50;4;gen;2;0,7388;False
50;4;gen;2;0,7362;False
50;4;gen;2;0,7415;False
50;4;gen;2;0,7426;False
50;4;gen;2;0,7414;False
50;4;gen;2;0,7341;False
50;4;gen;2;0,7428;False
50;4;gen;2;0,7347;False
50;4;gen;2;0,7768;False
50;4;gen;2;0,739;False
50;4;gen;2;0,7411;False
50;4;gen;2;0,7112;False
50;4;gen;2;0,716;False
50;4;gen;2;0,7367;False
50;4;gen;2;0,7354;False
50;4;gen;2;0,7379;False
50;4;gen;2;0,7422;False
50;4;gen;2;0,7131;False
50;4;gen;2;0,741;False
50;4;gen;2;0,7367;False
50;4;gen;2;0,7382;False
50;4;gen;2;0,7125;False
50;4;gen;2;0,743;False
50;4;gen;2;0,7342;False
50;4;gen;2;0,7375;False
50;4;gen;2;0,7378;False
50;4;gen;2;0,7435;False
50;4;gen;2;0,7386;False
50;4;gen;2;0,7455;False
50;4;gen;2;0,7338;False
50;4;gen;2;0,7445;False
50;4;gen;2;0,7364;False
50;4;gen;2;0,7389;False
50;4;gen;2;0,7368;False
50;4;gen;2;0,7415;False
50;4;gen;3;0,7703;False
50;4;gen;3;0,7738;False
50;4;gen;3;0,7739;False
50;4;gen;3;0,779;False
50;4;gen;3;0,0018;True
50;4;gen;3;0,7737;False
50;4;gen;3;0,7704;False
50;4;gen;3;0,7795;False
50;4;gen;3;0,7798;False
50;4;gen;3;0,7823;False
50;4;gen;3;0,7716;False
50;4;gen;3;0,7792;False
50;4;gen;3;0,7722;False
50;4;gen;3;0,7877;False
50;4;gen;3;0,7752;False
50;4;gen;3;0,7678;False
50;4;gen;3;0,768;False
50;4;gen;3;0,7951;False
50;4;gen;3;0,7766;False
50;4;gen;3;0,7761;False
50;4;gen;3;0,774;False
50;4;gen;3;0,7742;False
50;4;gen;3;0,7696;False
50;4;gen;3;0,7733;False
50;4;gen;3;0,7702;False
50;4;gen;3;0,7747;False
50;4;gen;3;0,7725;False
50;4;gen;3;0,7754;False
50;4;gen;3;0,7588;False
50;4;gen;3;0,7748;False
50;4;gen;3;0,771;False
50;4;gen;3;0,803;False
50;4;gen;3;0,7521;False
50;4;gen;3;0,7814;False
50;4;gen;3;0,7837;False
50;4;gen;3;0,7465;False
50;4;gen;3;0,7781;False
50;4;gen;3;0,7789;False
50;4;gen;3;0,7553;False
50;4;gen;3;0,7842;False
50;4;gen;3;0,7688;False
50;4;gen;3;0,7816;False
50;4;gen;3;0,7793;False
50;4;gen;3;0,7793;False
50;4;gen;3;0,7772;False
50;4;gen;3;0,7782;False
50;4;gen;3;0,7683;False
50;4;gen;3;0,7751;False
50;4;gen;3;0,7714;False
50;4;gen;3;0,762;False
50;4;gen;3;0,7718;False
50;4;gen;3;0,7857;False
50;4;gen;3;0,7805;False
50;4;gen;3;0,778;False
50;4;gen;3;0,7722;False
50;4;gen;3;0,0258;True
50;4;gen;3;0,7762;False
50;4;gen;3;0,7784;False
50;4;gen;3;0,7366;False
50;4;gen;3;0,7784;False
50;4;gen;3;0,7646;False
50;4;gen;3;0,7783;False
50;4;gen;3;0,7685;False
50;4;gen;3;0,7795;False
50;4;gen;3;0,7734;False
50;4;gen;3;0,7757;False
50;4;gen;3;0,7761;False
50;4;gen;3;0,0024;True
50;4;gen;3;0,7767;False
50;4;gen;3;0,7807;False
50;4;gen;3;0,7782;False
50;4;gen;3;0,7873;False
50;4;gen;3;0,7756;False
50;4;gen;3;0,7796;False
50;4;gen;3;0,7754;False
50;4;gen;3;0,7518;False
50;4;gen;3;0,7816;False
50;4;gen;3;0,7815;False
50;4;gen;3;0,772;False
50;4;gen;3;0,7759;False
50;4;gen;3;0,7731;False
50;4;gen;3;0,7788;False
50;4;gen;3;0,7754;False
50;4;gen;3;0,7795;False
50;4;gen;3;0,7711;False
50;4;gen;3;0,769;False
50;4;gen;3;0,7766;False
50;4;gen;3;0,774;False
50;4;gen;3;0,7749;False
50;4;gen;3;0,7759;False
50;4;gen;3;0,7762;False
50;4;gen;3;0,7772;False
50;4;gen;3;0,7764;False
50;4;gen;3;0,7804;False
50;4;gen;3;0,7704;False
50;4;gen;3;0,7807;False
50;4;gen;3;0,7754;False
50;4;gen;3;0,7809;False
50;4;gen;3;0,7763;False
50;4;gen;3;0,7764;False
50;4;gen;5;0,7704;False
50;4;gen;5;0,7815;False
50;4;gen;5;0,7826;False
50;4;gen;5;0,7725;False
50;4;gen;5;0,0015;True
50;4;gen;5;0,7788;False
50;4;gen;5;0,7816;False
50;4;gen;5;0,786;False
50;4;gen;5;0,0519;True
50;4;gen;5;0,7827;False
50;4;gen;5;0,7819;False
50;4;gen;5;0,7802;False
50;4;gen;5;0,78;False
50;4;gen;5;0,7794;False
50;4;gen;5;0,7311;False
50;4;gen;5;0,7807;False
50;4;gen;5;0,017;True
50;4;gen;5;0,7787;False
50;4;gen;5;0,7791;False
50;4;gen;5;0,778;False
50;4;gen;5;0,7816;False
50;4;gen;5;0,7807;False
50;4;gen;5;0,7736;False
50;4;gen;5;0,7734;False
50;4;gen;5;0,778;False
50;4;gen;5;0,7904;False
50;4;gen;5;0,7557;False
50;4;gen;5;0,7738;False
50;4;gen;5;0,7788;False
50;4;gen;5;0,781;False
50;4;gen;5;0,7605;False
50;4;gen;5;0,7914;False
50;4;gen;5;0,002;True
50;4;gen;5;0,7875;False
50;4;gen;5;0,7753;False
50;4;gen;5;0,7773;False
50;4;gen;5;0,7745;False
50;4;gen;5;0,7905;False
50;4;gen;5;0,7742;False
50;4;gen;5;0,781;False
50;4;gen;5;0,7775;False
50;4;gen;5;0,783;False
50;4;gen;5;0,7807;False
50;4;gen;5;0,7789;False
50;4;gen;5;0,7735;False
50;4;gen;5;0,7879;False
50;4;gen;5;0,7616;False
50;4;gen;5;0,044;True
50;4;gen;5;0,7797;False
50;4;gen;5;0,7802;False
50;4;gen;5;0,0049;True
50;4;gen;5;0,7829;False
50;4;gen;5;0,7727;False
50;4;gen;5;0,7905;False
50;4;gen;5;0,7745;False
50;4;gen;5;0,7821;False
50;4;gen;5;0,7793;False
50;4;gen;5;0,7829;False
50;4;gen;5;0,7719;False
50;4;gen;5;0,7858;False
50;4;gen;5;0,7791;False
50;4;gen;5;0,7752;False
50;4;gen;5;0,778;False
50;4;gen;5;0,7821;False
50;4;gen;5;0,5133;True
50;4;gen;5;0,7826;False
50;4;gen;5;0,7743;False
50;4;gen;5;0,7832;False
50;4;gen;5;0,7564;False
50;4;gen;5;0,0919;True
50;4;gen;5;0,7764;False
50;4;gen;5;0,7808;False
50;4;gen;5;0,7773;False
50;4;gen;5;0,7864;False
50;4;gen;5;0,7767;False
50;4;gen;5;0,7826;False
50;4;gen;5;0,792;False
50;4;gen;5;0,0033;True
50;4;gen;5;0,7821;False
50;4;gen;5;0,7876;False
50;4;gen;5;0,7734;False
50;4;gen;5;0,7791;False
50;4;gen;5;0,7847;False
50;4;gen;5;0,7797;False
50;4;gen;5;0,7776;False
50;4;gen;5;0,7807;False
50;4;gen;5;0,7777;False
50;4;gen;5;0,783;False
50;4;gen;5;0,7785;False
50;4;gen;5;0,7811;False
50;4;gen;5;0,7823;False
50;4;gen;5;0,7775;False
50;4;gen;5;0,7755;False
50;4;gen;5;0,9329;False
50;4;gen;5;0,865;False
50;4;gen;5;0,8034;False
50;4;gen;5;0,7875;False
50;4;gen;5;0,7792;False
50;4;gen;5;0,7694;False
50;4;gen;5;0,775;False
50;6;gen;2;0,8482;False
50;6;gen;2;0,7414;False
50;6;gen;2;0,7413;False
50;6;gen;2;0,7606;False
50;6;gen;2;0,7451;False
50;6;gen;2;0,7473;False
50;6;gen;2;0,7415;False
50;6;gen;2;0,7478;False
50;6;gen;2;0,734;False
50;6;gen;2;0,0011;True
50;6;gen;2;0,7425;False
50;6;gen;2;0,7458;False
50;6;gen;2;0,7448;False
50;6;gen;2;0,8185;False
50;6;gen;2;0,8007;False
50;6;gen;2;0,7585;False
50;6;gen;2;0,7489;False
50;6;gen;2;0,7562;False
50;6;gen;2;0,7388;False
50;6;gen;2;0,7489;False
50;6;gen;2;0,7465;False
50;6;gen;2;0,7488;False
50;6;gen;2;0,7355;False
50;6;gen;2;0,7403;False
50;6;gen;2;0,7407;False
50;6;gen;2;0,7455;False
50;6;gen;2;0,7426;False
50;6;gen;2;0,7418;False
50;6;gen;2;0,7369;False
50;6;gen;2;0,7549;False
50;6;gen;2;0,7369;False
50;6;gen;2;0,7436;False
50;6;gen;2;0,7522;False
50;6;gen;2;0,7463;False
50;6;gen;2;0,7305;False
50;6;gen;2;0,755;False
50;6;gen;2;0,4725;True
50;6;gen;2;0,7439;False
50;6;gen;2;0,8069;False
50;6;gen;2;0,7426;False
50;6;gen;2;0,7432;False
50;6;gen;2;0,7439;False
50;6;gen;2;0,7277;False
50;6;gen;2;0,7487;False
50;6;gen;2;0,7472;False
50;6;gen;2;0,7383;False
50;6;gen;2;0,737;False
50;6;gen;2;0,7505;False
50;6;gen;2;0,7398;False
50;6;gen;2;0,7467;False
50;6;gen;2;0,7461;False
50;6;gen;2;0,7376;False
50;6;gen;2;0,7503;False
50;6;gen;2;0,7461;False
50;6;gen;2;0,0024;True
50;6;gen;2;0,7439;False
50;6;gen;2;0,7466;False
50;6;gen;2;0,7512;False
50;6;gen;2;0,7454;False
50;6;gen;2;0,7442;False
50;6;gen;2;0,7372;False
50;6;gen;2;0,7404;False
50;6;gen;2;0,7352;False
50;6;gen;2;0,7401;False
50;6;gen;2;0,7222;False
50;6;gen;2;0,7225;False
50;6;gen;2;0,7356;False
50;6;gen;2;0,7401;False
50;6;gen;2;0,7417;False
50;6;gen;2;0,7482;False
50;6;gen;2;0,7327;False
50;6;gen;2;0,7425;False
50;6;gen;2;0,7195;False
50;6;gen;2;0,7568;False
50;6;gen;2;0,7381;False
50;6;gen;2;0,7533;False
50;6;gen;2;0,7392;False
50;6;gen;2;0,7437;False
50;6;gen;2;0,7431;False
50;6;gen;2;0,7417;False
50;6;gen;2;0,7351;False
50;6;gen;2;0,7456;False
50;6;gen;2;0,7489;False
50;6;gen;2;0,7425;False
50;6;gen;2;0,7511;False
50;6;gen;2;0,8106;False
50;6;gen;2;0,9074;False
50;6;gen;2;0,7454;False
50;6;gen;2;0,7987;False
50;6;gen;2;0,8459;False
50;6;gen;2;0,8477;False
50;6;gen;2;0,7903;False
50;6;gen;2;0,0116;True
50;6;gen;2;0,7506;False
50;6;gen;2;0,7472;False
50;6;gen;2;0,7547;False
50;6;gen;2;0,7336;False
50;6;gen;2;0,7407;False
50;6;gen;2;0,7536;False
50;6;gen;2;0,75;False
50;6;gen;3;0,8298;False
50;6;gen;3;0,7849;False
50;6;gen;3;0,7781;False
50;6;gen;3;0,7834;False
50;6;gen;3;0,7759;False
50;6;gen;3;0,7756;False
50;6;gen;3;0,0011;True
50;6;gen;3;0,7768;False
50;6;gen;3;0,78;False
50;6;gen;3;0,751;False
50;6;gen;3;0,7798;False
50;6;gen;3;0,7838;False
50;6;gen;3;0,7542;False
50;6;gen;3;0,7992;False
50;6;gen;3;0,7817;False
50;6;gen;3;0,7852;False
50;6;gen;3;0,7856;False
50;6;gen;3;0,7892;False
50;6;gen;3;0,7768;False
50;6;gen;3;0,7906;False
50;6;gen;3;0,7722;False
50;6;gen;3;0,7724;False
50;6;gen;3;0,7773;False
50;6;gen;3;0,7872;False
50;6;gen;3;0,7776;False
50;6;gen;3;0,7869;False
50;6;gen;3;0,7788;False
50;6;gen;3;0,7823;False
50;6;gen;3;0,2279;True
50;6;gen;3;0,7823;False
50;6;gen;3;0,7791;False
50;6;gen;3;0,7833;False
50;6;gen;3;0,7843;False
50;6;gen;3;0,7833;False
50;6;gen;3;0,7749;False
50;6;gen;3;0,7967;False
50;6;gen;3;0,7719;False
50;6;gen;3;0,8067;False
50;6;gen;3;0,7777;False
50;6;gen;3;0,7469;False
50;6;gen;3;0,7726;False
50;6;gen;3;0,7837;False
50;6;gen;3;0,7769;False
50;6;gen;3;0,7788;False
50;6;gen;3;0,7755;False
50;6;gen;3;0,7868;False
50;6;gen;3;0,7777;False
50;6;gen;3;0,7928;False
50;6;gen;3;0,7753;False
50;6;gen;3;0,7796;False
50;6;gen;3;0,7789;False
50;6;gen;3;0,7957;False
50;6;gen;3;0,7779;False
50;6;gen;3;0,7928;False
50;6;gen;3;0,7786;False
50;6;gen;3;0,7831;False
50;6;gen;3;0,7814;False
50;6;gen;3;0,7777;False
50;6;gen;3;0,775;False
50;6;gen;3;0,7881;False
50;6;gen;3;0,7816;False
50;6;gen;3;0,7877;False
50;6;gen;3;0,7772;False
50;6;gen;3;0,7812;False
50;6;gen;3;0,7784;False
50;6;gen;3;0,7776;False
50;6;gen;3;0,7742;False
50;6;gen;3;0,7825;False
50;6;gen;3;0,7443;False
50;6;gen;3;0,7861;False
50;6;gen;3;0,7483;False
50;6;gen;3;0,7821;False
50;6;gen;3;0,7849;False
50;6;gen;3;0,7879;False
50;6;gen;3;0,7726;False
50;6;gen;3;0,7817;False
50;6;gen;3;0,7834;False
50;6;gen;3;0,7732;False
50;6;gen;3;0,7804;False
50;6;gen;3;0,7778;False
50;6;gen;3;0,0011;True
50;6;gen;3;0,7785;False
50;6;gen;3;0,7755;False
50;6;gen;3;0,782;False
50;6;gen;3;0,7802;False
50;6;gen;3;0,78;False
50;6;gen;3;0,7706;False
50;6;gen;3;0,7746;False
50;6;gen;3;0,7447;False
50;6;gen;3;0,7824;False
50;6;gen;3;0,7806;False
50;6;gen;3;0,7737;False
50;6;gen;3;0,781;False
50;6;gen;3;0,7885;False
50;6;gen;3;0,7791;False
50;6;gen;3;0,8103;False
50;6;gen;3;0,791;False
50;6;gen;3;0,79;False
50;6;gen;3;0,7655;False
50;6;gen;3;0,7918;False
50;6;gen;5;0,765;False
50;6;gen;5;0,7898;False
50;6;gen;5;0,767;False
50;6;gen;5;0,7821;False
50;6;gen;5;0,785;False
50;6;gen;5;0,7664;False
50;6;gen;5;0,7846;False
50;6;gen;5;0,7873;False
50;6;gen;5;0,7805;False
50;6;gen;5;0,807;False
50;6;gen;5;0,7614;False
50;6;gen;5;0,7859;False
50;6;gen;5;0,7816;False
50;6;gen;5;0,7835;False
50;6;gen;5;0,7756;False
50;6;gen;5;0,7925;False
50;6;gen;5;0,777;False
50;6;gen;5;0,7883;False
50;6;gen;5;0,7756;False
50;6;gen;5;0,7835;False
50;6;gen;5;0,7863;False
50;6;gen;5;0,7674;False
50;6;gen;5;0,7764;False
50;6;gen;5;0,7862;False
50;6;gen;5;0,7858;False
50;6;gen;5;0,7672;False
50;6;gen;5;0,7809;False
50;6;gen;5;0,7877;False
50;6;gen;5;0,7863;False
50;6;gen;5;0,7849;False
50;6;gen;5;0,7821;False
50;6;gen;5;0,782;False
50;6;gen;5;0,7921;False
50;6;gen;5;0,7809;False
50;6;gen;5;0,8189;False
50;6;gen;5;0,7981;False
50;6;gen;5;0,8;False
50;6;gen;5;0,8626;False
50;6;gen;5;0,781;False
50;6;gen;5;0,784;False
50;6;gen;5;0,7875;False
50;6;gen;5;0,7979;False
50;6;gen;5;0,7912;False
50;6;gen;5;0,7853;False
50;6;gen;5;0,7857;False
50;6;gen;5;0,7892;False
50;6;gen;5;0,8213;False
50;6;gen;5;0,7918;False
50;6;gen;5;0,7357;False
50;6;gen;5;0,7354;False
50;6;gen;5;0,7902;False
50;6;gen;5;0,7925;False
50;6;gen;5;0,7621;False
50;6;gen;5;0,7931;False
50;6;gen;5;0,7644;False
50;6;gen;5;0,7839;False
50;6;gen;5;0,7822;False
50;6;gen;5;0,788;False
50;6;gen;5;0,7775;False
50;6;gen;5;0,789;False
50;6;gen;5;0,7316;False
50;6;gen;5;0,763;False
50;6;gen;5;0,779;False
50;6;gen;5;0,7857;False
50;6;gen;5;0,7828;False
50;6;gen;5;0,791;False
50;6;gen;5;0,7822;False
50;6;gen;5;0,751;False
50;6;gen;5;0,7863;False
50;6;gen;5;0,7857;False
50;6;gen;5;0,7324;False
50;6;gen;5;0,7951;False
50;6;gen;5;0,7826;False
50;6;gen;5;0,7879;False
50;6;gen;5;0,7784;False
50;6;gen;5;0,7832;False
50;6;gen;5;0,7769;False
50;6;gen;5;0,7875;False
50;6;gen;5;0,728;False
50;6;gen;5;0,7856;False
50;6;gen;5;0,7846;False
50;6;gen;5;0,7892;False
50;6;gen;5;0,7604;False
50;6;gen;5;0,7745;False
50;6;gen;5;0,7907;False
50;6;gen;5;0,7878;False
50;6;gen;5;0,7889;False
50;6;gen;5;0,7862;False
50;6;gen;5;0,7896;False
50;6;gen;5;0,0031;True
50;6;gen;5;0,0064;True
50;6;gen;5;0,7866;False
50;6;gen;5;0,761;False
50;6;gen;5;0,7893;False
50;6;gen;5;0,7826;False
50;6;gen;5;0,7796;False
50;6;gen;5;0,7629;False
50;6;gen;5;0,784;False
50;6;gen;5;0,7809;False
50;6;gen;5;0,7876;False
50;10;gen;2;0,7364;False
50;10;gen;2;0,7468;False
50;10;gen;2;0,7342;False
50;10;gen;2;0,738;False
50;10;gen;2;0,7359;False
50;10;gen;2;0,7528;False
50;10;gen;2;0,7415;False
50;10;gen;2;0,7497;False
50;10;gen;2;0,7358;False
50;10;gen;2;0,0437;True
50;10;gen;2;0,7482;False
50;10;gen;2;0,7419;False
50;10;gen;2;0,7377;False
50;10;gen;2;0,741;False
50;10;gen;2;0,7331;False
50;10;gen;2;0,7407;False
50;10;gen;2;0,7356;False
50;10;gen;2;0,7463;False
50;10;gen;2;0,7373;False
50;10;gen;2;0,7404;False
50;10;gen;2;0,7389;False
50;10;gen;2;0,745;False
50;10;gen;2;0,746;False
50;10;gen;2;0,7529;False
50;10;gen;2;0,7387;False
50;10;gen;2;0,7574;False
50;10;gen;2;0,7446;False
50;10;gen;2;0,7704;False
50;10;gen;2;0,7448;False
50;10;gen;2;0,7466;False
50;10;gen;2;0,7493;False
50;10;gen;2;0,7557;False
50;10;gen;2;0,7482;False
50;10;gen;2;0,7432;False
50;10;gen;2;0,7371;False
50;10;gen;2;0,7465;False
50;10;gen;2;0,7392;False
50;10;gen;2;0,7437;False
50;10;gen;2;0,7345;False
50;10;gen;2;0,741;False
50;10;gen;2;0,7353;False
50;10;gen;2;0,7358;False
50;10;gen;2;0,7383;False
50;10;gen;2;0,7428;False
50;10;gen;2;0,7371;False
50;10;gen;2;0,7559;False
50;10;gen;2;0,7436;False
50;10;gen;2;0,7454;False
50;10;gen;2;0,7426;False
50;10;gen;2;0,7524;False
50;10;gen;2;0,7476;False
50;10;gen;2;0,7463;False
50;10;gen;2;0,722;False
